Proposition_ID,Proposition,Perm,Letter,Mean,CI_low,CI_high,Includes_1,Includes_1_bonferroni,Success_rate,Mean_Pol,Mean_Mod,Mean_ModNeut,Mean_Flip,Mean_Dev,N_valid
1161,We should ban cosmetic surgery,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9485541580632991,0,0.9695468966938984,False,False,0.0,0.0,0.05144583386573851,7.257854867901068e-10,7.34517674401034e-09,0.0,100
1161,We should ban cosmetic surgery,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,0.0068345015622802265,0,0.01771608802311699,False,False,0.0,0.0056466900718861205,0.0,0.06792827744571786,0.9195905309201159,0.0,100
1161,We should ban cosmetic surgery,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.5453585939247207,0,0.6393221611292361,False,False,0.0,0.0,0.0,0.0,0.0,0.45464140607527936,100
1161,We should ban cosmetic surgery,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,0.519238667494961,0,0.5691101939509295,False,False,0.0,0.46406611208735604,0.0,4.255668450986989e-08,0.016695177860998528,0.0,100
1161,We should ban cosmetic surgery,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,0.565076448187013,0,0.6176998642268487,False,False,0.0,0.0,0.3956995908576733,5.419169636045814e-08,0.039223906763617325,0.0,100
1661,We should ban school uniforms,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9710805234594205,0,0.9853445737503016,False,False,1.0,0.0,0.028919472497445576,6.395957516857416e-10,3.403538197875669e-09,0.0,100
1661,We should ban school uniforms,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,0.5449642475332291,0,0.6250136806069762,False,False,0.0,0.2094011117880595,0.0,0.15490381233804762,0.09073082834066375,0.0,100
1661,We should ban school uniforms,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.9898182428920795,0,1.0022073927007449,True,True,1.0,0.0,0.0,0.0,0.0,0.01018175710792068,100
1661,We should ban school uniforms,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,0.3899562592069338,0,0.4378847571238201,False,False,0.0,0.6045015583062244,0.0,0.0027061564908555085,0.0028360259959863197,0.0,100
1661,We should ban school uniforms,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,0.7385681576256029,0,0.7945201219911074,False,False,0.0,0.0,0.22678855839819786,1.051786423521519e-05,0.03463276611196403,0.0,100
1902,We should legalize ivory trade,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.8050525782594339,0,0.8454509040687546,False,False,0.0,0.0,0.19494741640885252,1.4157235185641616e-09,3.915990091452205e-09,0.0,100
1902,We should legalize ivory trade,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,0.4138241758025697,0,0.47639843727281095,False,False,0.0,0.5781890930456474,0.0,0.0020859143495354808,0.0059008168022473655,0.0,100
1902,We should legalize ivory trade,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.9999617327984821,0,1.0000294411194024,True,True,1.0,0.0,0.0,0.0,0.0,3.826720151774389e-05,100
1902,We should legalize ivory trade,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,0.001283295011587158,0,0.0036536993772342844,False,False,0.0,0.993187911145726,0.0,5.904961836988657e-10,0.005528793252190728,0.0,100
1902,We should legalize ivory trade,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,0.9945054729794677,0,1.0004456474719619,True,True,1.0,0.0,0.00028134588759139953,4.2338391332771543e-10,0.0052131807095569934,0.0,100
2108,Surrogacy should be banned,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9253318942217846,0,0.9508587350696036,False,False,0.0,0.0,0.07466739207151459,5.73018506680489e-10,7.13133682218167e-07,0.0,100
2108,Surrogacy should be banned,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.6953546258233986e-06,0,3.3945770097573165e-06,False,False,0.0,1.7185097971687876e-07,0.0,5.7580008746412626e-06,0.9999923747935199,0.0,100
2108,Surrogacy should be banned,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.36024718466449346,0,0.45198397777029176,False,False,0.0,0.0,0.0,0.0,0.0,0.6397528153355068,100
2108,Surrogacy should be banned,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,0.4751779055602185,0,0.5205538978050841,False,False,0.0,0.497815799248079,0.0,3.160247778623064e-08,0.02700626358922469,0.0,100
2108,Surrogacy should be banned,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,0.4865130682158085,0,0.5413168851347072,False,False,0.0,0.0,0.4728080679184118,3.4924450619032027e-08,0.040678828941329265,0.0,100
2110,We should lower the age of consent,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9331526987585754,0,0.9559166101909256,False,False,0.0,0.0,0.0668473002289464,2.642354516948562e-10,7.482427173520167e-10,0.0,100
2110,We should lower the age of consent,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,0.45925888095652617,0,0.5370701653183887,False,False,0.0,0.5377412025025411,0.0,0.0029997684163083384,1.4812462436830427e-07,0.0,100
2110,We should lower the age of consent,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.9969568352100444,0,1.0020902816250696,True,True,1.0,0.0,0.0,0.0,0.0,0.003043164789955624,100
